lat,lon,rank_abi,rank_aoi,rqi
36.70181,-96.06161,1,2,1.0
36.67256,-96.01678,3,3,1.0
36.66428,-96.03021,4,4,0.8
36.78544,-96.08527,5,5,0.2
36.61079,-103.64827,1,1,0.2
36.64778,-103.3072,1,1,0.2
36.6153,-103.30684,2,2,0.2
36.6554,-103.0737,1,1,0.8
36.64554,-103.07354,3,2,0.2
36.71292,-103.05362,2,3,0.8
36.63034,-103.12677,4,4,0.2
36.6215,-102.98417,5,5,0.2
36.71923,-102.89425,4,1,0.8
36.71937,-102.91239,1,2,0.8
36.71929,-102.87701,2,3,0.8
36.71943,-102.93043,3,4,0.8
36.67347,-102.98441,5,5,0.8
36.6757,-102.73369,1,1,0.8
36.67575,-102.7868,2,2,1.0
36.67574,-102.76946,3,3,0.8
36.67564,-102.69753,4,4,0.8
36.71947,-102.78697,5,5,1.0
36.67553,-102.55345,1,1,1.0
36.69005,-102.56997,2,2,1.0
36.67551,-102.5987,3,3,1.0
36.69825,-102.55385,4,4,1.0
36.69004,-102.60689,5,5,1.0
36.70441,-102.39218,1,1,1.0
36.67546,-102.44692,2,2,1.0
36.70446,-102.44621,3,3,1.0
36.73355,-102.39239,4,4,1.0
36.7045,-102.33796,5,5,1.0
36.67561,-102.24782,1,1,0.8
36.63189,-102.24786,2,2,1.0
36.70462,-102.24777,5,3,0.8
36.66091,-102.2478,3,4,0.8
36.76274,-102.24741,4,5,1.0
36.70422,-102.04996,2,1,0.8
36.7187,-102.05003,1,2,0.8
36.73318,-102.04997,3,3,0.8
36.76223,-102.04989,4,4,0.8
36.76232,-102.03184,5,5,0.8
36.76223,-101.90679,1,1,1.0
36.76226,-101.88881,2,2,0.8
36.76228,-101.87074,3,3,0.8
36.76229,-101.85275,5,4,0.8
36.73337,-101.81671,4,5,0.8
36.76198,-101.7269,1,1,0.8
36.76191,-101.70879,2,2,0.8
36.76207,-101.69113,3,3,0.8
36.76216,-101.76291,4,4,0.8
36.76222,-101.6731,5,5,0.8
36.7625,-101.63687,1,1,1.0
36.67516,-101.54623,3,2,0.8
36.67525,-101.56444,2,3,0.8
36.77687,-101.49216,4,4,0.8
36.66067,-101.56449,5,5,0.8
36.79077,-101.36808,1,1,1.0
36.67475,-101.40273,2,2,1.0
36.68918,-101.38292,3,3,0.8
36.68926,-101.40262,4,4,0.8
36.79084,-101.38453,5,5,0.8
36.76175,-101.2058,1,1,1.0
36.74719,-101.2058,2,2,0.8
36.73264,-101.20579,3,3,0.8
36.76165,-101.22386,4,4,0.8
36.76181,-101.18774,5,5,0.8
36.76188,-101.07075,1,1,1.0
36.75422,-101.07758,2,2,1.0
36.76177,-101.00824,3,3,1.0
36.76173,-100.99023,4,4,1.0
36.71831,-101.07969,5,5,1.0
36.79034,-100.86436,1,1,1.0
36.79043,-100.88269,2,2,0.8
36.79054,-100.90079,3,3,0.8
36.79063,-100.91883,4,4,0.8
36.79066,-100.93684,5,5,0.8
36.80504,-100.66652,3,1,0.8
36.79053,-100.70333,1,2,0.8
36.74697,-100.63099,2,3,0.8
36.74692,-100.75665,4,4,0.8
36.7469,-100.77463,5,5,0.8
36.73235,-100.52347,1,1,1.0
36.7178,-100.52333,2,2,0.8
36.77581,-100.47876,3,3,0.8
36.80504,-100.61379,5,4,0.8
36.70332,-100.52332,4,5,0.8
36.75405,-100.36228,3,1,0.8
36.7903,-100.41593,1,2,0.8
36.73227,-100.36226,2,3,0.8
36.77579,-100.41591,4,4,1.0
36.71777,-100.36218,5,5,0.8
36.71832,-100.20021,1,1,0.8
36.73232,-100.05787,1,1,0.8
36.83847,-100.00376,3,2,0.8
36.8327,-99.98087,4,3,0.8
36.74615,-100.05801,2,4,0.8
36.76832,-100.05808,5,5,0.2
36.81213,-99.89079,1,1,1.0
36.81202,-99.85486,2,2,0.8
36.81205,-99.83662,3,3,0.8
36.79755,-99.81824,5,4,0.8
36.81207,-99.81832,4,5,1.0
36.74774,-99.74229,1,1,0.2
36.81242,-99.4936,2,1,1.0
36.80194,-99.48488,1,2,1.0
36.75405,-99.49328,4,3,0.8
36.8122,-99.51238,3,4,0.8
36.82663,-99.58461,5,5,0.8
36.79754,-99.36701,1,1,0.8
36.83084,-99.36709,3,2,0.8
36.85595,-99.3491,2,3,0.8
36.78844,-99.36705,4,4,0.2
36.752,-99.36701,5,5,0.2
36.81543,-99.1334,2,1,0.8
36.841,-99.25877,1,2,1.0
36.82668,-99.14088,3,3,0.8
36.84107,-99.24112,4,4,0.8
36.81213,-99.0994,5,5,0.2
36.80865,-99.04264,1,1,1.0
36.79783,-98.97052,2,2,0.8
36.79991,-98.98852,3,3,0.8
36.79779,-98.93534,4,4,0.8
36.81027,-99.01002,5,5,0.2
36.85567,-98.77335,4,1,0.8
36.79766,-98.86334,5,2,0.8
36.79771,-98.75551,3,3,0.8
36.85563,-98.75533,2,4,0.8
36.79769,-98.88139,1,5,1.0
36.841,-98.64805,1,1,1.0
36.84767,-98.65566,3,2,1.0
36.85546,-98.64814,2,3,1.0
36.7978,-98.72007,5,4,0.8
36.85541,-98.66605,4,5,0.8
36.84093,-98.48611,2,1,0.8
36.84083,-98.46794,1,2,0.8
36.89893,-98.48608,3,3,1.0
36.84077,-98.44997,4,4,0.8
36.84088,-98.43188,5,5,0.8
36.79732,-98.36013,1,1,1.0
36.84083,-98.35991,5,2,0.8
36.79727,-98.39287,2,3,1.0
36.85538,-98.35988,3,4,0.8
36.81181,-98.35999,4,5,0.8
36.81123,-98.092,2,1,0.8
36.8112,-98.11019,1,2,0.8
36.89819,-98.12751,3,3,0.8
36.81128,-98.14112,4,4,0.2
36.81124,-98.12601,5,5,0.2
36.81088,-97.96598,1,1,1.0
36.81074,-97.92987,2,2,1.0
36.81109,-97.98473,3,3,0.8
36.81069,-97.94801,4,4,0.8
36.88359,-97.98349,5,5,0.8
36.81082,-97.82147,1,1,1.0
36.83991,-97.8212,2,2,0.8
36.85436,-97.82117,3,3,0.8
36.82535,-97.82138,4,4,0.8
36.8106,-97.83947,5,5,0.8
36.81047,-97.6602,2,1,0.8
36.86877,-97.69114,1,2,0.8
36.8397,-97.71065,3,3,0.8
36.88799,-97.67823,4,4,0.8
36.81066,-97.69633,5,5,0.8
36.81072,-97.55248,1,1,1.0
36.81103,-97.40878,2,2,0.8
36.81114,-97.39712,3,3,0.2
36.88375,-97.29505,1,1,1.0
36.86918,-97.29135,2,2,0.8
36.85595,-97.29096,3,3,0.8
36.86932,-97.34847,4,4,0.8
36.89811,-97.3089,5,5,0.8
36.88553,-97.17584,1,1,1.0
36.88352,-97.13853,2,2,0.8
36.8111,-97.13877,3,3,0.8
36.81103,-97.12127,4,4,0.8
36.81115,-97.15685,5,5,0.8
36.81073,-96.99566,1,1,0.8
36.88336,-96.88738,3,2,1.0
36.88315,-97.00479,2,3,0.8
36.8108,-97.01367,4,4,0.8
36.88339,-96.92363,5,5,0.8
36.8406,-96.74331,2,1,1.0
36.88336,-96.85146,1,2,0.8
36.88337,-96.88455,3,3,0.2
36.83225,-96.72541,5,4,0.2
36.78958,-96.8073,4,5,0.2
36.86914,-96.67148,1,1,1.0
36.85465,-96.67149,4,2,0.8
36.84,-96.67151,2,3,0.8
36.81099,-96.67151,3,4,1.0
36.88364,-96.67143,5,5,0.8
36.87149,-96.21341,2,1,0.2
36.88324,-96.20825,1,2,0.2
36.82504,-96.12502,1,1,1.0
36.80962,-96.12374,3,2,0.8
36.82534,-96.13676,2,3,0.8
36.81506,-96.16644,4,4,1.0
36.8341,-96.12507,5,5,0.2
36.76751,-103.30664,1,1,0.8
36.77116,-103.32445,2,2,0.8
36.78232,-103.34285,3,3,0.8
36.75641,-103.30652,4,4,0.8
36.78563,-103.35485,5,5,0.2
36.7195,-102.98445,1,1,1.0
36.75701,-103.02512,2,2,0.8
36.71358,-103.00216,3,3,1.0
36.71945,-102.96651,4,4,0.8
36.7195,-102.94846,5,5,0.8
36.79482,-102.80506,1,1,1.0
36.73377,-102.78696,2,2,1.0
36.73844,-102.80496,3,3,0.8
36.71928,-102.82297,4,4,0.8
36.7193,-102.84093,5,5,0.8
36.79164,-102.60673,1,1,0.8
36.77726,-102.60682,2,2,0.8
36.73361,-102.66123,3,3,0.8
36.73358,-102.64291,4,4,0.8
36.74811,-102.60678,5,5,0.8
36.80597,-102.51745,1,1,0.8
36.79146,-102.51744,5,2,0.8
36.77698,-102.51759,2,3,0.8
36.82052,-102.51743,3,4,0.8
36.73358,-102.46741,4,5,1.0
36.7921,-102.30172,1,1,1.0
36.80589,-102.31969,2,2,0.8
36.80592,-102.33773,3,3,0.8
36.76254,-102.30164,4,4,1.0
36.80582,-102.3012,5,5,0.8
36.838,-102.19427,1,1,1.0
36.80595,-102.15809,2,2,0.8
36.80591,-102.14,3,3,0.8
36.80603,-102.17616,4,4,0.8
36.80594,-102.12208,5,5,0.8
36.80584,-101.99635,1,1,0.8
36.80578,-101.96025,2,2,0.8
36.80584,-102.01433,3,3,0.8
36.80574,-101.90689,4,4,1.0
36.80576,-101.94223,5,5,0.8
36.7624,-101.8167,1,1,1.0
36.76231,-101.79894,2,2,0.8
36.83509,-101.64038,1,1,0.8
36.86316,-101.64311,2,2,0.8
36.86315,-101.57565,3,3,1.0
36.80602,-101.63694,4,4,0.8
36.90663,-101.64957,5,5,1.0
36.86316,-101.48711,1,1,1.0
36.86319,-101.45102,2,2,1.0
36.84887,-101.48936,3,3,0.8
36.86318,-101.46908,4,4,0.8
36.86321,-101.41496,5,5,1.0
36.86321,-101.27053,1,1,1.0
36.8632,-101.30664,2,2,0.8
36.83402,-101.25996,3,3,1.0
36.86323,-101.36083,4,4,1.0
36.86321,-101.28859,5,5,0.8
36.89137,-101.16176,1,1,1.0
36.86317,-101.12609,2,2,0.8
36.86316,-101.14415,3,3,0.8
36.87919,-101.17991,4,4,1.0
36.91176,-101.13183,5,5,1.0
36.86324,-100.98165,1,1,1.0
36.86321,-100.96359,2,2,0.8
36.86992,-101.01772,3,3,1.0
36.87772,-100.98161,4,4,0.8
36.86325,-100.94556,5,5,0.8
36.90679,-100.8013,1,1,1.0
36.90676,-100.81936,2,2,1.0
36.92132,-100.80135,5,3,1.0
36.86325,-100.78328,3,4,0.8
36.90686,-100.74714,4,5,1.0
36.90689,-100.69342,1,1,1.0
36.86336,-100.65705,2,2,0.8
36.89238,-100.71133,4,3,1.0
36.90694,-100.71142,5,4,1.0
36.86334,-100.639,3,5,0.8
36.90684,-100.44052,1,1,0.8
36.90503,-100.4225,2,2,0.8
36.89367,-100.37306,3,3,0.8
36.90684,-100.45213,5,4,0.2
36.90378,-100.40458,4,5,0.8
36.89224,-100.27811,1,1,0.8
36.89222,-100.29616,2,2,0.8
36.8922,-100.242,3,3,0.8
36.89196,-100.22264,4,4,0.8
36.89216,-100.26457,5,5,0.2
36.88072,-100.03964,1,1,1.0
36.84839,-100.15337,2,2,0.8
36.84833,-100.12748,3,3,0.8
36.84836,-100.1393,4,4,0.2
36.85576,-100.16607,5,5,0.2
36.88467,-99.9627,1,1,0.8
36.91371,-99.9624,2,2,0.8
36.87017,-99.96282,3,3,0.8
36.87058,-99.89078,4,4,0.8
36.92924,-99.89146,5,5,0.8
36.9792,-99.77444,1,1,0.2
36.97286,-99.73901,2,2,0.2
36.8509,-99.76434,3,3,0.2
36.97276,-99.62914,2,1,1.0
36.91474,-99.62439,1,2,0.8
36.97291,-99.60999,3,3,0.2
36.92377,-99.62462,4,4,0.2
36.95098,-99.62881,5,5,0.2
36.85595,-99.43911,1,1,0.8
36.94387,-99.49296,5,2,0.8
36.88527,-99.49397,4,3,0.8
36.89992,-99.49388,2,4,0.8
36.85592,-99.42093,3,5,0.8
36.88491,-99.25921,1,1,0.8
36.87499,-99.2592,2,2,0.2
36.86602,-99.2592,3,3,0.2
36.85691,-99.25921,4,4,0.2
36.96322,-99.26589,5,5,0.2
36.90653,-99.04259,2,1,0.8
36.94243,-99.11514,1,2,0.8
36.90668,-99.02467,3,3,0.8
36.91042,-99.11508,4,4,0.2
36.89727,-99.04258,5,5,0.2
36.97164,-98.74344,1,1,0.8
36.97165,-98.7253,2,2,0.8
36.91364,-98.79118,3,3,0.8
36.89918,-98.7913,5,4,0.8
36.97164,-98.68912,4,5,1.0
36.94235,-98.57942,1,1,0.8
36.95418,-98.58107,2,2,0.8
36.97155,-98.65312,3,3,1.0
36.89894,-98.54036,4,4,0.8
36.8989,-98.52218,5,5,0.8
36.94236,-98.41571,1,1,0.8
36.95685,-98.41846,2,2,0.8
36.92802,-98.41384,3,3,0.8
36.89899,-98.35977,4,4,1.0
36.92801,-98.35974,5,5,0.8
36.95692,-98.29198,1,1,0.8
36.96998,-98.29193,2,2,0.8
36.98591,-98.29177,3,3,0.8
36.89855,-98.25286,4,4,0.8
36.89852,-98.23485,5,5,0.8
36.94192,-98.03835,1,1,0.8
36.92757,-98.03739,2,2,0.8
36.95639,-98.03912,3,3,0.8
36.89846,-98.03757,5,4,1.0
36.913,-98.03757,4,5,0.8
36.98525,-97.96712,1,1,0.8
36.98529,-97.98491,2,2,0.8
36.92671,-97.71428,2,1,0.8
36.92668,-97.7322,1,2,1.0
36.92679,-97.69632,3,3,0.8
36.91218,-97.7322,4,4,0.8
36.89771,-97.73211,5,5,0.8
36.98517,-97.61262,1,1,0.8
36.9707,-97.6224,2,2,0.8
36.95619,-97.63214,3,3,0.8
37.03275,-97.56443,4,4,0.8
36.99398,-97.60944,5,5,0.2
36.95607,-97.37261,1,1,1.0
36.9719,-97.39055,2,2,0.8
36.97028,-97.34568,3,3,0.8
36.95578,-97.34553,4,4,0.8
36.99886,-97.34271,5,5,0.8
36.9271,-97.28285,1,1,0.8
36.92714,-97.30058,2,2,0.8
36.94128,-97.05492,1,1,0.8
36.92651,-97.05644,3,2,0.8
37.01305,-97.09342,4,3,0.8
36.95569,-97.05035,2,4,0.8
37.01298,-97.11149,5,5,0.8
36.99918,-96.90454,1,1,1.0
37.01265,-96.94326,4,2,0.2
37.01046,-96.90686,2,3,0.2
37.01264,-96.95466,3,4,0.2
36.97026,-96.65113,1,1,0.8
36.98472,-96.65117,2,2,0.8
36.99974,-96.65192,3,3,0.2
36.96196,-96.21988,2,1,0.2
36.97085,-96.25747,1,2,0.2
36.92672,-95.9962,1,1,0.2
36.79624,-103.43291,1,1,0.2
36.85621,-102.88648,1,1,0.2
36.89274,-102.24467,1,1,1.0
36.90417,-102.24467,3,2,0.8
36.90992,-102.22671,2,3,0.8
36.87824,-102.2447,4,4,0.8
36.86378,-102.24469,5,5,0.8
36.90471,-102.04616,1,1,1.0
36.8966,-102.06427,2,2,0.8
36.90735,-102.02816,3,3,0.8
36.89287,-102.04618,4,4,0.8
36.88021,-102.10037,5,5,0.8
36.90714,-101.90209,1,1,1.0
36.95066,-101.90219,2,2,0.8
36.93617,-101.90217,3,3,0.8
36.96518,-101.90221,4,4,0.8
36.92166,-101.90213,5,5,0.8
36.9068,-101.73978,1,1,0.8
36.90675,-101.72174,2,2,0.8
36.90683,-101.75784,3,3,0.8
36.99429,-101.77235,4,4,0.8
36.90669,-101.70367,5,5,0.8
36.96464,-101.63159,1,1,1.0
36.93567,-101.63157,2,2,1.0
36.90664,-101.59546,3,3,1.0
36.99573,-101.48519,4,4,1.0
36.93567,-101.61351,5,5,0.8
36.99626,-101.35957,1,1,1.0
36.96472,-101.361,4,2,0.8
36.97929,-101.36104,2,3,0.8
36.95026,-101.36098,3,4,0.8
36.9357,-101.36093,5,5,0.8
36.97926,-101.2163,1,1,1.0
36.97919,-101.19823,2,2,0.8
37.03964,-101.21163,3,3,1.0
37.01073,-101.21161,4,4,0.8
36.9357,-101.21636,5,5,0.8
36.97918,-101.03583,1,1,1.0
36.99784,-101.09011,2,2,1.0
36.9792,-101.01777,3,3,1.0
36.99782,-101.10298,4,4,1.0
36.95024,-101.01779,5,5,1.0
36.96486,-100.87357,1,1,1.0
36.99368,-100.88525,2,2,0.8
36.98615,-100.87576,3,3,0.8
36.95689,-100.88017,4,4,1.0
36.93582,-100.87357,5,5,0.8
36.99941,-100.75664,1,1,0.8
36.99997,-100.66799,2,2,0.8
37.03906,-100.70562,5,3,0.8
36.95038,-100.74731,3,4,0.8
37.03914,-100.75987,4,5,0.8
36.97946,-100.53087,1,1,0.8
36.96495,-100.53087,2,2,0.8
36.95048,-100.53091,3,3,0.8
36.93592,-100.53089,4,4,0.8
36.97945,-100.4951,5,5,0.8
37.05339,-100.34346,1,1,0.8
37.06338,-100.3436,2,2,0.2
37.08153,-100.19898,1,1,0.8
37.04908,-100.1984,2,2,0.2
37.05859,-100.19859,3,3,0.2
37.07211,-100.19884,4,4,0.2
37.00768,-99.98062,1,1,0.2
36.98916,-99.97736,3,2,0.2
36.99811,-99.97822,2,3,0.2
36.97278,-99.66479,1,1,0.8
36.97286,-99.73787,2,2,0.8
36.98712,-99.62941,3,3,0.8
37.04761,-99.63207,4,4,0.2
37.07975,-99.63235,5,5,0.2
36.98673,-99.48421,1,1,0.8
36.99976,-99.48438,2,2,0.8
37.02812,-99.32452,1,1,0.8
37.07252,-99.32489,5,2,0.2
37.08431,-99.32495,4,3,0.2
37.09718,-99.32501,2,4,0.2
37.01906,-99.32076,3,5,0.2
37.01273,-98.79294,1,1,0.8
37.014,-98.77032,2,2,0.2
37.05013,-98.64939,1,1,0.8
37.07942,-98.64064,3,2,0.8
37.01397,-98.74392,2,3,0.8
37.06488,-98.6429,5,4,0.2
37.02475,-98.69419,4,5,0.2
37.02127,-98.56735,1,1,1.0
37.05014,-98.4576,3,2,0.8
37.02122,-98.53113,2,3,0.8
37.06518,-98.5678,4,4,0.8
37.06456,-98.44032,5,5,0.8
37.03614,-98.34752,1,1,0.8
37.03575,-98.40236,2,2,1.0
37.05046,-98.40268,3,3,0.8
37.03588,-98.38408,4,4,0.8
37.03602,-98.36575,5,5,0.8
37.06544,-98.03815,1,1,1.0
37.05122,-98.00172,2,2,0.8
37.05135,-98.03846,3,3,1.0
37.05162,-97.94778,5,4,0.8
37.05155,-97.96557,4,5,0.8
37.05251,-97.82045,1,1,0.8
37.05243,-97.83831,2,2,0.8
37.05267,-97.80242,3,3,0.8
37.05305,-97.74815,4,4,0.8
37.05271,-97.78434,5,5,0.8
37.05425,-97.65527,1,1,0.8
37.05334,-97.69399,2,2,0.8
37.08405,-97.60102,3,3,0.8
37.06957,-97.60085,5,4,0.8
37.05381,-97.67573,4,5,0.8
37.03367,-97.51946,1,1,1.0
37.12755,-97.54384,2,2,1.0
37.0993,-97.52881,5,3,0.8
37.0556,-97.52831,3,4,0.8
37.04093,-97.49392,4,5,0.8
37.05687,-97.31067,2,1,0.8
37.05694,-97.32874,3,2,0.8
37.07279,-97.33846,1,3,0.8
37.11558,-97.33876,4,4,0.8
37.08632,-97.33856,5,5,0.8
37.0562,-97.13044,1,1,1.0
37.01298,-97.12969,3,2,1.0
37.07085,-97.14894,5,3,0.8
37.05668,-97.16548,4,4,0.8
37.05641,-97.14846,2,5,1.0
37.07746,-96.93228,1,1,0.8
37.12266,-96.8965,2,2,0.8
37.01248,-96.9855,3,3,0.8
37.07726,-96.89583,4,4,1.0
37.12879,-96.99581,5,5,0.8
37.11077,-96.77127,1,1,1.0
37.05574,-96.78678,5,2,0.8
37.04967,-96.82292,4,3,0.8
37.05586,-96.76867,2,4,0.8
37.05544,-96.80479,3,5,0.8
37.07132,-96.64362,1,1,1.0
37.08579,-96.64365,2,2,0.8
37.11117,-96.66179,4,3,0.8
37.11117,-96.67968,5,4,0.8
37.11068,-96.64364,3,5,1.0
37.11312,-96.43808,2,1,0.2
37.11301,-96.41716,1,2,0.8
37.11341,-96.46483,3,3,0.2
37.11312,-96.29959,1,1,0.8
37.11306,-96.27236,2,2,0.8
37.10707,-96.24804,3,3,1.0
37.11332,-96.34468,4,4,0.8
37.11306,-96.28744,5,5,0.2
37.069,-96.18154,1,1,0.8
37.05452,-96.18155,2,2,0.8
37.08342,-96.19838,3,3,0.8
37.08289,-96.14714,5,4,0.2
37.08351,-96.18666,4,5,0.2
37.04702,-102.54294,1,1,0.8
37.06175,-102.56938,2,2,0.8
37.06893,-102.57874,3,3,0.8
36.992,-102.52459,5,4,0.2
37.05361,-102.55462,4,5,0.2
37.03954,-101.97163,1,1,0.8
37.03963,-101.9447,3,2,0.8
37.03961,-101.91754,2,3,0.8
37.03956,-101.95918,4,4,0.2
37.03964,-101.93173,5,5,0.2
37.06922,-101.78711,1,1,1.0
37.06891,-101.77274,5,2,1.0
37.04796,-101.827,3,3,0.8
37.05838,-101.80911,4,4,0.8
37.0374,-101.84516,2,5,1.0
37.03989,-101.62777,1,1,1.0
37.11266,-101.66837,2,2,1.0
37.06897,-101.62791,3,3,0.8
37.05444,-101.62784,4,4,0.8
37.03999,-101.66409,5,5,0.8
37.08283,-101.48341,1,1,0.8
37.03927,-101.48329,5,2,1.0
37.09736,-101.48347,2,3,0.8
37.05385,-101.48327,3,4,0.8
37.11187,-101.48343,4,5,0.8
37.03941,-101.35657,1,1,1.0
37.09748,-101.35673,2,2,0.8
37.06847,-101.35668,3,3,0.8
37.03945,-101.3385,4,4,0.8
37.03948,-101.3023,5,5,0.8
37.11206,-101.15801,1,1,0.8
37.11201,-101.21193,2,2,1.0
37.11209,-101.13995,4,3,0.8
37.11211,-101.17567,3,4,0.8
37.03958,-101.10302,5,5,1.0
37.11193,-101.03087,1,1,1.0
37.11237,-100.97656,2,2,0.8
37.11229,-100.99469,3,3,0.8
37.11234,-100.92249,4,4,1.0
37.11239,-100.95851,5,5,0.8
37.08334,-100.83646,2,1,1.0
37.10454,-100.79626,1,2,0.8
37.08336,-100.85009,4,3,0.8
37.12251,-100.76857,5,4,0.8
37.09501,-100.81444,3,5,0.8
37.1417,-100.5797,1,1,0.8
37.17013,-100.63543,2,2,0.8
37.17011,-100.65363,5,3,0.8
37.17007,-100.61691,3,4,0.8
37.17002,-100.67179,4,5,0.8
37.06181,-100.4709,2,1,0.8
37.16974,-100.52624,1,2,0.8
37.16983,-100.50732,3,3,0.8
37.11282,-100.45327,4,4,0.2
37.16981,-100.47945,5,5,0.2
37.16926,-100.34443,1,1,1.0
37.13999,-100.25398,2,2,0.8
37.16936,-100.29038,3,3,0.8
37.16929,-100.31734,4,4,0.8
37.15458,-100.25404,5,5,0.8
37.09547,-100.19999,1,1,0.8
37.15171,-99.9814,1,1,0.8
37.07822,-99.97991,2,2,0.8
37.1292,-99.98086,3,3,0.2
37.14258,-99.98119,4,4,0.2
37.10898,-99.9805,5,5,0.2
37.14844,-99.63912,1,1,0.8
37.13389,-99.63296,2,2,0.8
37.16302,-99.65057,4,3,0.8
37.20676,-99.65256,5,4,0.8
37.1193,-99.63268,3,5,0.8
37.1922,-99.52641,1,1,0.8
37.193,-99.38158,2,2,0.8
37.19305,-99.36914,3,3,0.2
37.19314,-99.32735,1,1,1.0
37.16401,-99.32655,2,2,0.8
37.13497,-99.32561,5,3,0.8
37.17859,-99.32692,3,4,0.8
37.19311,-99.34541,4,5,0.8
37.1582,-98.6311,1,1,0.2
37.16399,-98.62117,3,2,0.2
37.14751,-98.63524,2,3,0.2
37.15237,-98.51434,5,4,0.2
37.12069,-98.56838,4,5,0.2
37.21941,-98.40379,3,1,0.2
37.1231,-98.44567,2,2,0.2
37.21045,-98.40333,5,3,0.2
37.13471,-98.35592,4,4,0.2
37.14819,-98.33969,1,5,0.2
37.15223,-98.23862,2,1,0.8
37.15239,-98.25714,1,2,0.8
37.15245,-98.29352,3,3,0.8
37.15245,-98.3119,4,4,0.8
37.15208,-98.18445,5,5,0.8
37.23872,-98.12977,2,1,1.0
37.15182,-98.13031,1,2,0.8
37.23868,-98.11199,3,3,0.8
37.2391,-98.07573,4,4,0.8
37.15182,-98.14852,5,5,0.8
37.15327,-97.91182,1,1,0.8
37.1534,-97.89302,2,2,0.8
37.15271,-97.94798,4,3,0.8
37.15355,-97.8748,3,4,0.8
37.15375,-97.85685,5,5,0.8
37.1542,-97.76521,1,1,1.0
37.19795,-97.76454,2,2,0.8
37.18339,-97.76473,3,3,0.8
37.2128,-97.76533,4,4,0.8
37.1688,-97.76498,5,5,0.8
37.19938,-97.58353,1,1,0.8
37.18487,-97.5835,3,2,0.8
37.21376,-97.58348,2,3,0.8
37.15526,-97.59382,5,4,1.0
37.17037,-97.58351,4,5,0.8
37.18461,-97.40215,1,1,1.0
37.17341,-97.40194,2,2,1.0
37.20206,-97.40227,3,3,0.8
37.15864,-97.40232,4,4,1.0
37.2167,-97.40233,5,5,0.8
37.23223,-97.27601,1,1,1.0
37.20202,-97.16773,4,2,0.8
37.21658,-97.16792,2,3,0.8
37.23219,-97.29424,3,4,0.8
37.2177,-97.27594,5,5,0.8
37.17016,-97.03119,1,1,1.0
37.16233,-97.04067,2,2,1.0
37.15783,-97.09515,5,3,1.0
37.18688,-97.02278,4,4,1.0
37.18691,-97.09522,3,5,1.0
37.21533,-96.87928,3,1,0.8
37.24417,-96.86109,2,2,1.0
37.17184,-96.87873,4,3,1.0
37.24404,-96.82463,5,4,0.8
37.20079,-96.87905,1,5,0.8
37.18617,-96.78841,2,1,0.8
37.14353,-96.71512,5,2,0.8
37.24403,-96.64412,3,3,0.8
37.24414,-96.79173,4,4,0.8
37.24419,-96.71895,1,5,1.0
37.24405,-96.62589,1,1,0.8
37.24412,-96.53906,2,2,0.2
37.24403,-96.61262,4,3,0.2
37.24399,-96.59607,3,4,0.2
37.22842,-96.24799,1,1,0.8
37.14937,-96.22116,2,2,0.8
37.2144,-96.23759,4,3,0.2
37.20413,-96.22995,3,4,0.2
37.2363,-96.25384,5,5,0.2
37.14884,-102.61516,1,1,0.8
37.17783,-102.61548,2,2,0.8
37.19232,-102.61551,3,3,0.8
37.20686,-102.61545,4,4,0.8
37.13557,-102.6024,5,5,0.2
37.14117,-102.02624,1,1,1.0
37.14158,-102.04193,2,2,0.8
37.18522,-102.02668,3,3,0.8
37.2142,-102.02692,4,4,0.8
37.1632,-102.02637,5,5,0.2
37.14141,-101.89991,1,1,1.0
37.17066,-101.90002,2,2,0.8
37.18522,-101.90008,3,3,0.8
37.15602,-101.89996,4,4,0.8
37.14139,-101.93577,5,5,0.8
37.21437,-101.77352,2,1,0.8
37.2289,-101.77346,3,2,0.8
37.17077,-101.77339,4,3,0.8
37.19999,-101.77362,1,4,0.8
37.18304,-101.7735,5,5,0.2
37.185,-101.5739,1,1,0.8
37.18533,-101.62814,3,2,1.0
37.18528,-101.61004,4,3,0.8
37.17057,-101.59214,5,4,0.8
37.18515,-101.5921,2,5,0.8
37.1701,-101.39312,1,1,1.0
37.18443,-101.41128,2,2,0.8
37.18453,-101.42937,3,3,0.8
37.18464,-101.39318,4,4,0.8
37.18456,-101.44748,5,5,0.8
37.17011,-101.21235,1,1,1.0
37.19923,-101.21233,2,2,0.8
37.18467,-101.2123,3,3,0.8
37.17013,-101.17591,4,4,1.0
37.27161,-101.26439,5,5,1.0
37.17026,-101.04951,1,1,1.0
37.17022,-101.10353,2,2,1.0
37.20679,-101.04972,3,3,0.8
37.17028,-101.03137,4,4,1.0
37.21367,-101.10389,5,5,0.8
37.2137,-100.92309,2,1,1.0
37.18841,-100.92233,1,2,1.0
37.17019,-100.92292,3,3,1.0
37.21037,-100.87734,5,4,0.8
37.27169,-100.86895,4,5,1.0
37.22784,-100.72612,1,1,0.8
37.24244,-100.72615,2,2,0.8
37.27142,-100.7617,4,3,1.0
37.24244,-100.76129,3,4,0.8
37.22794,-100.76102,5,5,0.8
37.22799,-100.58087,1,1,0.8
37.21353,-100.5807,2,2,0.8
37.28579,-100.52621,3,3,1.0
37.16992,-100.58052,4,4,1.0
37.28581,-100.50774,5,5,1.0
37.28559,-100.43512,1,1,1.0
37.28555,-100.39917,2,2,0.8
